session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qxgij9sh,10,nngm5qgp,250,trader_bridge_app,ResumeTradingSession,1779325238,28,0,1
qxgij9sh,12,7d70uqk8,250,trader_bridge_app,ResumeTradingSession,1779325238,28,0,1
qxgij9sh,18,e60078af,261,trader_bridge_app,TradePage,1779325286,29,0,0
qxgij9sh,17,gr27p5tr,261,trader_bridge_app,TradePage,1779325286,29,0,0
qxgij9sh,15,ja9vp1ab,261,trader_bridge_app,TradePage,1779325286,29,0,0
qxgij9sh,14,stzawa55,261,trader_bridge_app,TradePage,1779325286,29,0,0
qxgij9sh,16,tzbpp88u,261,trader_bridge_app,TradePage,1779325286,29,0,0
qxgij9sh,13,dadcupjc,261,trader_bridge_app,TradePage,1779325286,29,0,0
qxgij9sh,13,dadcupjc,262,trader_bridge_app,PauseTradingSession,1779325287,29,0,1
qxgij9sh,14,stzawa55,262,trader_bridge_app,PauseTradingSession,1779325287,29,0,1
qxgij9sh,15,ja9vp1ab,262,trader_bridge_app,PauseTradingSession,1779325287,29,0,1
qxgij9sh,16,tzbpp88u,262,trader_bridge_app,PauseTradingSession,1779325287,29,0,1
qxgij9sh,17,gr27p5tr,262,trader_bridge_app,PauseTradingSession,1779325287,29,0,1
qxgij9sh,18,e60078af,262,trader_bridge_app,PauseTradingSession,1779325287,29,0,1
